transaction_count,balance_native,total_gas_used,is_bot
50,18.1197,4922685.0,0
80,29.453,1980311.0,0
58,13.4417,4062892.0,0
20,5.1599,1754125.0,0
158,47.116,5833624.0,0
56,23.1342,3216411.0,0
69,28.0266,5736243.0,0
102,37.2718,6539122.0,0
8,9.0702,449323.0,0
5,11.5088,437488.0,0
35,12.8877,739389.0,0
151,61.8983,4833119.0,0
47,10.9445,4345721.0,0
49,13.3809,3630302.0,0
29,5.0943,2312696.0,0
20,12.8372,780463.0,0
106,22.0609,3796779.0,0
33,15.4368,1888373.0,0
49732,0.035,1158895068.0,1
48,20.5908,2464022.0,0
22,7.5167,1978979.0,0
34,13.4061,1758494.0,0
80,13.8994,7146170.0,0
88,45.7769,8318003.0,0
1,0.0,21000.0,1
20,8.3262,1906859.0,0
103,18.2584,2491649.0,0
55,23.1403,3094864.0,0
48,9.2976,1232578.0,0
12,5.4793,1042015.0,0
51,15.9214,4962277.0,0
37,17.84,966161.0,0
55,11.0429,5314572.0,0
19,9.5494,1581446.0,0
42,14.272,3866959.0,0
76,32.2405,3758196.0,0
35,24.2643,2148425.0,0
8,9.4955,788917.0,0
40,13.0047,2968108.0,0
16,6.2834,560968.0,0
13,14.3422,649743.0,0
61,14.2033,1704141.0,0
18,12.0863,1538055.0,0
133,49.4613,6193264.0,0
69,31.117,1849818.0,0
12438,0.0364,280301103.0,1
72,41.2207,5542383.0,0
49,24.4697,1121543.0,0
72,30.4317,1839417.0,0
7,3.1891,410734.0,0
32,12.5344,3177166.0,0
34,3.6557,1285033.0,0
36,17.7322,1918131.0,0
50,29.6706,4490676.0,0
22,4.1012,1305346.0,0
88,19.528,2832772.0,0
23,12.8245,1863818.0,0
20,9.6585,423036.0,0
86,33.1008,4521536.0,0
29,8.7265,1425601.0,0
119,49.6554,3200329.0,0
94,36.398,7522043.0,0
250,13.765,5316515.0,0
5,3.1284,448242.0,0
44,14.4608,1150480.0,0
84,31.7504,4957960.0,0
30,21.3544,1535479.0,0
246,72.3972,13178667.0,0
125,55.5512,7761017.0,0
183,55.4012,5638312.0,0
2,0.0,42000.0,1
8,12.1387,788559.0,0
24,12.8753,834061.0,0
103,45.1406,9211314.0,0
107,47.0606,3377486.0,0
27,11.2018,1045879.0,0
102,23.4991,5494143.0,0
238,27.2437,16820828.0,0
41954,0.0228,951575743.0,1
242,78.6694,7817200.0,0
51,15.9546,1315770.0,0
75,12.4141,3029991.0,0
17,9.348,613890.0,0
11,5.9949,265697.0,0
294,37.202,27038972.0,0
307,88.6921,21461118.0,0
57,23.6349,1201276.0,0
1,0.0,21000.0,1
38,1.355,2014324.0,0
79,24.5915,7302491.0,0
115,26.713,5996753.0,0
173,76.9845,7805405.0,0
52,25.4497,1355970.0,0
35,19.6067,1770570.0,0
36,16.6297,2893535.0,0
191,58.148,7008991.0,0
49,5.2699,2679373.0,0
43,5.426,3214372.0,0
138,55.3892,8387798.0,0
37,6.1352,1069199.0,0
12,12.9248,859184.0,0
84,20.3411,2798197.0,0
21,7.5696,1422736.0,0
279,116.0796,14662692.0,0
108,52.5846,8954106.0,0
55,26.133,2389279.0,0
21,6.9643,1806608.0,0
68,31.7891,3475631.0,0
175,57.708,16248945.0,0
29,11.4437,1278923.0,0
142,64.1993,7029601.0,0
18,4.3422,943443.0,0
63,15.1029,3502993.0,0
29,14.8242,1323694.0,0
137,42.731,7999273.0,0
45,7.6025,1641735.0,0
168,53.8332,6408100.0,0
64,28.085,5399896.0,0
48,22.9984,1764454.0,0
28,13.153,2748697.0,0
42,18.1008,1388213.0,0
2,0.0,42000.0,1
14,14.2921,528585.0,0
44,15.6555,3963615.0,0
160,51.9761,8777856.0,0
9,9.1839,591243.0,0
107,54.4932,10280253.0,0
94,25.6849,2291688.0,0
118,46.3302,10826111.0,0
10,2.5163,847077.0,0
163,77.5421,11911789.0,0
15,6.6639,1145448.0,0
193,101.3184,17546632.0,0
63,6.5724,4154495.0,0
6,9.1067,159771.0,0
102,50.9084,8864475.0,0
224,7.8313,7806383.0,0
17,7.3821,895328.0,0
141,17.7651,4886480.0,0
34751,0.0099,783916002.0,1
152,25.81,5003846.0,0
97,17.5225,8424605.0,0
39,15.1084,2251958.0,0
68,13.8288,5708689.0,0
129,6.8028,7746936.0,0
26,1.5595,2323167.0,0
69,16.9766,5284525.0,0
112,52.9307,6601479.0,0
27,5.4549,824519.0,0
2,0.0,42000.0,1
59,9.6561,5599636.0,0
29,14.3991,1617394.0,0
56,10.5869,3394619.0,0
29,5.1487,1349824.0,0
6,3.1761,497658.0,0
63,3.5676,5258478.0,0
83,31.5895,2282268.0,0
14,6.5779,1344328.0,0
4,9.1634,311585.0,0
15,7.9563,719477.0,0
164,85.4418,6238132.0,0
590,91.4379,43372141.0,0
2,0.0,42000.0,1
120,62.025,10322613.0,0
184,3.8051,5108933.0,0
45,5.9459,1769091.0,0
88,33.9347,2533630.0,0
9,6.6548,604194.0,0
8,1.0884,748580.0,0
73,40.6552,5920266.0,0
39,13.7677,1191441.0,0
122,57.0313,11278623.0,0
55,23.7003,2765489.0,0
47753,0.0075,1150382496.0,1
34,10.4801,2232365.0,0
15,15.0873,1198818.0,0
34,6.2988,2339867.0,0
6726,0.0146,161382680.0,1
12,7.8811,1009010.0,0
647,210.6828,46238129.0,0
58,23.8291,3890364.0,0
35,15.4588,788873.0,0
6,2.6606,161827.0,0
434,137.1535,38524270.0,0
10,0.4424,890526.0,0
86,44.2479,3995702.0,0
176,67.2828,13148514.0,0
134,55.6736,5647456.0,0
151,50.1386,11387924.0,0
111,26.6979,8770779.0,0
71,10.4745,1796457.0,0
51,13.4538,4227312.0,0
119,62.4787,10059906.0,0
27,11.6743,1693516.0,0
54,18.2593,1710553.0,0
77,24.2763,2443144.0,0
92,7.1236,8629876.0,0
151,18.316,7171134.0,0
74,30.1209,6036286.0,0
24,11.9137,1499577.0,0
28,10.4531,1353194.0,0
220,37.559,17506779.0,0
11,1.2808,945797.0,0
29,13.8081,2523921.0,0
12,6.091,540526.0,0
27,5.6117,791637.0,0
59,18.5108,5057519.0,0
11,10.1675,812510.0,0
172,12.528,8116686.0,0
47,15.5785,1430236.0,0
17,9.9129,914631.0,0
8,9.7621,332068.0,0
165,30.7128,5300261.0,0
88,30.9708,6091619.0,0
56,7.5294,3848246.0,0
120,50.9272,10069042.0,0
12,10.4812,719153.0,0
150,44.9484,7330274.0,0
307,144.4757,24727231.0,0
120,7.8263,4710763.0,0
13,6.2794,804251.0,0
54,15.007,2970618.0,0
40,10.9587,2629440.0,0
96,42.9846,7306991.0,0
828,84.9172,78168083.0,0
50,7.4741,1802864.0,0
18,11.037,857670.0,0
27,21.0546,835527.0,0
22,17.3772,983133.0,0
169,12.6188,8676908.0,0
108,38.4704,3713074.0,0
121,55.9942,10912937.0,0
22,8.4305,1322131.0,0
420,31.9943,32585973.0,0
35,18.7311,2878097.0,0
66,28.3848,1638394.0,0
39,24.7912,3132344.0,0
1,0.0,21000.0,1
26371,0.0264,648713522.0,1
131,73.6967,9289204.0,0
129,52.3906,9077383.0,0
59,30.6667,4787903.0,0
127,24.5239,11300651.0,0
3,7.231,188925.0,0
28,13.5511,2588076.0,0
239,65.6307,17334135.0,0
22,9.8354,1140435.0,0
30,9.8654,2670710.0,0
237,61.0201,12162816.0,0
42645,0.0333,922767412.0,1
34843,0.0138,791026770.0,1
10,5.6386,456333.0,0
10,7.1759,215841.0,0
150,62.6506,10500470.0,0
62,21.6981,4828649.0,0
100,12.8387,3500240.0,0
120,18.1698,6297494.0,0
28,16.4281,828513.0,0
109,58.4817,8781714.0,0
78,18.0515,6088971.0,0
411,129.7333,26770272.0,0
59,26.9262,1843699.0,0
86,21.8632,1948010.0,0
47,7.0605,1198873.0,0
400,22.8663,32993341.0,0
17,7.1394,630823.0,0
34683,0.0242,781766993.0,1
43,9.9214,3294397.0,0
93,17.609,4448143.0,0
16,9.0703,789241.0,0
67,17.5588,2144247.0,0
110,12.4485,5196406.0,0
180,61.3072,13545560.0,0
92,43.7903,5853763.0,0
86,30.4834,5048088.0,0
30,23.1668,1158621.0,0
49,21.3562,4793987.0,0
1,0.0,21000.0,1
12,11.4028,525636.0,0
17,6.1003,1392181.0,0
31,22.8525,2733898.0,0
3,9.8737,121165.0,0
6,7.6552,576458.0,0
237,87.3685,21227821.0,0
16,14.0602,1161972.0,0
46,23.5219,3407661.0,0
4,8.1964,368505.0,0
2,0.0,42000.0,1
114,44.2413,4322912.0,0
8,9.6799,571545.0,0
115,51.4297,4931612.0,0
32,7.9633,1525032.0,0
195,81.8531,12158574.0,0
57,16.3082,4182964.0,0
31,14.3569,2525477.0,0
94,7.7934,7151665.0,0
25,13.8148,791605.0,0
113,22.1581,7204902.0,0
63,40.4002,2955548.0,0
2,10.9209,103932.0,0
113,39.4236,6159153.0,0
85,45.1415,5648395.0,0
19,12.6954,1384122.0,0
277,75.6132,6266602.0,0
20,12.5528,742151.0,0
116,40.165,3681390.0,0
151,68.6391,4714302.0,0
95,35.7104,5363428.0,0
83,12.1156,6180828.0,0
335,18.5323,11669287.0,0
25,17.2995,1900508.0,0
32,3.8387,801294.0,0
67,9.8919,6359670.0,0
6,3.1291,144863.0,0
295,37.4393,28344644.0,0
192,72.7802,10832531.0,0
28727,0.0332,657505467.0,1
73,15.2721,6915748.0,0
253,9.686,8942988.0,0
167,60.2955,15654089.0,0
179,69.2206,13515055.0,0
50,21.6109,2154635.0,0
51,29.188,4099581.0,0
8,5.0612,315071.0,0
14,9.4919,1377359.0,0
20,11.238,751479.0,0
269,133.7634,10795575.0,0
101,28.766,9553672.0,0
68,34.6911,5293916.0,0
111,53.3856,8673423.0,0
2,0.0,42000.0,1
136,73.2544,11003054.0,0
25,15.7262,1283236.0,0
57,25.1798,2932071.0,0
162,38.4302,15901618.0,0
122,16.8784,5122811.0,0
27,21.9682,1481534.0,0
46,27.5416,4317625.0,0
2,0.0,42000.0,1
27,19.1666,1173546.0,0
117,53.2833,10365604.0,0
12,5.5111,1037190.0,0
81,41.593,2049268.0,0
172,26.8976,13561276.0,0
20,17.2544,776543.0,0
27,12.1302,2086435.0,0
44,10.6409,1021128.0,0
13,10.3938,1161856.0,0
653,239.4851,61521806.0,0
17,9.057,417504.0,0
126,51.9064,11426642.0,0
4,8.8238,232461.0,0
100,19.0792,4250732.0,0
87,21.1573,3348884.0,0
101,53.3999,4813304.0,0
69,31.3336,5818941.0,0
34,15.7401,2447107.0,0
8,5.44,227936.0,0
40,22.8612,2880914.0,0
16,12.4493,656788.0,0
50,22.4448,4390350.0,0
194,80.2326,8346884.0,0
18,8.3209,1096011.0,0
14,11.5401,627553.0,0
72,24.476,1545078.0,0
42191,0.0368,956033537.0,1
44,23.1569,1252947.0,0
70,16.0722,4535862.0,0
97,45.7964,6251331.0,0
17,9.3803,1301885.0,0
36,10.9915,1291676.0,0
31,11.5922,1438900.0,0
82,37.4471,3659541.0,0
83,20.3679,7307276.0,0
26,8.4578,1634433.0,0
1,0.0,21000.0,1
172,44.9552,16205339.0,0
24,11.2069,944614.0,0
30,12.1355,1073485.0,0
23,15.6306,1049569.0,0
104,49.5866,6391117.0,0
70,7.3167,3688986.0,0
88,16.9117,4736478.0,0
103,24.0462,3252320.0,0
220,51.9913,10266004.0,0
14,10.9207,944915.0,0
458,50.0922,38237219.0,0
27,16.6003,639823.0,0
103,25.7257,2264189.0,0
29,14.4605,1585207.0,0
21,6.659,895990.0,0
34,16.4421,731372.0,0
224,16.0721,19194855.0,0
35058,0.025,742394414.0,1
24,14.1747,1240070.0,0
48,11.8788,4535339.0,0
41,13.6926,1580226.0,0
266,112.6655,8116019.0,0
9,9.0724,630114.0,0
24,10.6763,510718.0,0
26,5.3589,2102815.0,0
21,8.3773,1994347.0,0
131,11.8058,7708846.0,0
38,10.2922,1648093.0,0
47,6.832,4447969.0,0
71,9.6851,4431492.0,0
46,10.1828,3474126.0,0
125,41.1805,8188278.0,0
72,14.6217,5913164.0,0
85,16.6579,5517545.0,0
49,17.0233,2253383.0,0
28,3.6982,2222275.0,0
78,32.3243,6583549.0,0
27,13.8763,2019122.0,0
252,27.1091,14468868.0,0
44,24.1306,4114327.0,0
24,14.8545,1872801.0,0
99,32.5837,4040926.0,0
321,142.3408,23060052.0,0
66,13.3592,2700973.0,0
91,26.1844,1929070.0,0
101,54.14,5426961.0,0
209,80.1175,10376979.0,0
24,7.8045,2213685.0,0
53,30.6757,4919041.0,0
31,2.9924,1549187.0,0
69,7.0513,5115292.0,0
56,16.1918,3169363.0,0
60,11.0175,5723948.0,0
24,12.4488,2287411.0,0
173,38.3893,14357500.0,0
156,32.4864,4129651.0,0
13,9.0468,1103313.0,0
200,100.4631,16724324.0,0
326,54.707,19988322.0,0
29,11.8257,2108867.0,0
30,6.8358,2159275.0,0
114,45.1622,8356915.0,0
155,49.625,5764978.0,0
48,15.4909,3283974.0,0
48,17.2897,4196503.0,0
93,31.9948,4704760.0,0
23,12.3151,646116.0,0
198,55.1245,13490975.0,0
46,24.7466,1961290.0,0
2,0.0,42000.0,1
4,4.6286,314865.0,0
179,8.2384,16882374.0,0
78,41.8611,5755523.0,0
106,14.7472,7471184.0,0
28,16.1651,2721897.0,0
40,17.2462,2124998.0,0
395,177.6416,33222654.0,0
18,13.1867,770645.0,0
121,15.3041,9089990.0,0
19,3.1897,1681522.0,0
11,4.6401,977321.0,0
93,29.9098,3596487.0,0
40,13.5492,2311441.0,0
66,21.5684,5901265.0,0
86,20.8953,1997588.0,0
22,12.477,982514.0,0
9,11.9864,516816.0,0
43,26.538,2379513.0,0
305,126.9945,27470460.0,0
224,61.8699,14110597.0,0
18,7.2835,1025548.0,0
65,11.9059,4369334.0,0
36,15.4198,1099707.0,0
2,0.0,42000.0,1
52,29.3195,4912759.0,0
70,18.258,3944489.0,0
73,8.5657,4699118.0,0
171,9.1017,14061045.0,0
54,27.6026,4143079.0,0
74,22.4291,4729366.0,0
99,16.4043,8547927.0,0
91,31.9999,5132991.0,0
34,16.8927,2792486.0,0
44,14.9929,3987974.0,0
25,3.6958,1836483.0,0
50,12.2296,1545942.0,0
47,26.3841,3966931.0,0
25,8.7827,2328697.0,0
486,57.2861,44806593.0,0
35,5.4635,2089179.0,0
43,12.2799,1191095.0,0
68,36.2241,5588403.0,0
360,88.29,19161108.0,0
22,7.6786,1157507.0,0
8,3.1986,399543.0,0
85,10.9192,3858120.0,0
35,15.0072,2794633.0,0
21,15.4056,1236704.0,0
137,61.1028,13266393.0,0
37,19.6097,3577326.0,0
53,18.8401,4091607.0,0
14,10.8462,804981.0,0
23,17.1915,772649.0,0
11,9.0463,970879.0,0
34,9.4261,2879125.0,0
194,76.8444,11430061.0,0
11,9.4716,646744.0,0
149,22.2804,8671388.0,0
410,207.9299,28439260.0,0
105,25.0997,7794677.0,0
27,12.6502,2392522.0,0
5330,0.0418,117812633.0,1
172,90.9138,14717656.0,0
512,47.7912,24007489.0,0
67,23.4707,2090259.0,0
24,3.9633,1422175.0,0
37,20.8966,2201640.0,0
274,92.6578,26370737.0,0
160,11.15,10450460.0,0
174,82.9969,4699043.0,0
71,29.6671,6338025.0,0
262,12.3801,14972115.0,0
125,59.6516,3661750.0,0
9,3.9633,469681.0,0
410,86.9803,30881789.0,0
60,9.4904,2765732.0,0
50,32.4519,4141946.0,0
25,14.1506,1560781.0,0
43,7.9575,3475333.0,0
145,58.5168,3767796.0,0
42,26.3532,3370943.0,0
55,24.9764,1468336.0,0
35,18.0523,2116373.0,0
26,8.577,1759590.0,0
443,67.8027,35836001.0,0
63,6.678,4567442.0,0
32,17.4269,1744464.0,0
79,15.7915,2096489.0,0
58,28.5203,4681363.0,0
73,23.4072,2285719.0,0
84,5.4199,6826132.0,0
2,0.0,42000.0,1
40,19.6545,1053554.0,0
65,13.4562,1940795.0,0
319,28.6194,22951311.0,0
54,21.5983,3514561.0,0
30,7.8747,962442.0,0
39,18.0104,1392163.0,0
38,24.1967,2711236.0,0
19,17.688,1822647.0,0
7,12.4717,242702.0,0
178,84.7965,14005858.0,0
27,11.0992,2021933.0,0
179,46.6256,5402421.0,0
1,0.0,21000.0,1
56,14.66,3358920.0,0
211,52.3591,15467699.0,0
17,2.3527,744507.0,0
57,22.1492,1993699.0,0
2,0.0,42000.0,1
44,22.2809,3936745.0,0
8,6.591,442713.0,0
19,16.2818,1370554.0,0
30,20.0746,1522861.0,0
160,12.5991,13404404.0,0
75,5.0333,6191809.0,0
72,14.4859,4223434.0,0
55,27.4031,3311455.0,0
101,41.5282,9130000.0,0
30,16.0444,2045428.0,0
234,75.8782,23081666.0,0
31,12.1728,1938522.0,0
87,8.1785,5789752.0,0
10,7.8889,992220.0,0
44,3.4416,3211330.0,0
9,11.0781,791210.0,0
15,1.0508,1084879.0,0
17,7.6578,612993.0,0
313,156.7611,20369506.0,0
105,24.6842,4704006.0,0
29,12.4986,2414164.0,0
62,20.9456,2046136.0,0
20,10.6638,622834.0,0
116,16.5308,9544381.0,0
92,24.4545,4285742.0,0
121,59.9513,10155031.0,0
23,15.3849,561703.0,0
30,8.1902,2680510.0,0
28,8.4342,1343156.0,0
35,10.5814,2692146.0,0
63,30.042,2305382.0,0
56,30.611,1184183.0,0
5,3.56,200392.0,0
90,43.5573,8472392.0,0
60,18.8786,4189243.0,0
78,17.2088,7209104.0,0
68,38.4131,3451414.0,0
119,27.3533,9040451.0,0
5,5.4075,203460.0,0
18,5.4579,764447.0,0
1357,270.8346,108083171.0,0
63,30.7496,2446921.0,0
40,8.6077,3555077.0,0
276,102.2804,12580297.0,0
345,150.3169,27255910.0,0
90,39.4477,5152298.0,0
338,21.5308,27843366.0,0
83,27.2369,7522012.0,0
64,17.369,1597434.0,0
30,4.7514,634806.0,0
36,22.2658,1669777.0,0
48,18.7472,4389473.0,0
44,21.0147,3449891.0,0
90,26.5671,3816210.0,0
33,10.125,1843185.0,0
60,9.3521,2759832.0,0
36,16.9198,1277964.0,0
18,11.9687,1002188.0,0
90,53.8222,5698656.0,0
21,4.4262,2046218.0,0
277,11.4081,20445118.0,0
30,14.5604,1413722.0,0
11661,0.0078,259266833.0,1
62,33.6819,4139203.0,0
64,23.119,3319567.0,0
175,88.9788,13465473.0,0
42,6.166,985327.0,0
15,13.3096,406397.0,0
88,42.4271,7658875.0,0
118,49.6609,9557942.0,0
264,7.9575,7188323.0,0
33,13.3,1614367.0,0
31,11.8322,2646661.0,0
410,138.4075,28397878.0,0
259,21.5397,8100004.0,0
11,7.8693,454144.0,0
422,20.62,30065452.0,0
163,5.2415,6029944.0,0
29,18.6058,2170404.0,0
48,31.5908,4031264.0,0
80,34.08,4822698.0,0
184,41.121,10270555.0,0
55,34.5275,3369229.0,0
55,13.1298,5187842.0,0
23,7.2889,2096197.0,0
28,12.9987,1474076.0,0
561,225.1844,42060166.0,0
761,298.7534,70762605.0,0
45,26.0719,2504082.0,0
79,10.4618,5514642.0,0
46,8.3811,2617816.0,0
18,15.0934,628459.0,0
12,8.6627,1153332.0,0
63,23.0205,4589292.0,0
34,9.3519,2924980.0,0
412,48.2947,40490160.0,0
75,37.3348,4172466.0,0
829,26.5349,22418600.0,0
17,10.2372,586280.0,0
10,2.1297,976164.0,0
98,45.6023,6861087.0,0
52,21.5729,3214718.0,0
52,19.5519,1524351.0,0
6,4.8634,492143.0,0
65,15.2661,5956259.0,0
99,30.5905,2541429.0,0
14,7.5422,1130353.0,0
83,41.6194,5763302.0,0
89,41.7267,5351163.0,0
6,10.1914,579087.0,0
187,75.7618,16215159.0,0
49,5.491,3542532.0,0
23,11.046,1172741.0,0
19,2.3999,538839.0,0
2,0.0,42000.0,1
22,2.9857,1310317.0,0
3,7.4984,133581.0,0
18,4.6471,701784.0,0
61,31.0955,3756784.0,0
67,14.5545,3976346.0,0
112,35.9083,5338985.0,0
100,12.5753,7545649.0,0
78,36.6246,7641728.0,0
103,23.1203,5651289.0,0
23,20.3193,1114545.0,0
84,19.0442,7956438.0,0
64,40.349,5606910.0,0
154,46.5435,12368082.0,0
57,5.9036,3204037.0,0
32,16.4901,2365145.0,0
613,275.9025,34926923.0,0
47,22.9793,3814903.0,0
33,5.3358,773607.0,0
157,21.2614,3785169.0,0
84,38.89,3512243.0,0
27,15.5276,2142115.0,0
68,23.6354,4252177.0,0
1144,415.6037,90219088.0,0
50,27.0268,3686056.0,0
1,0.0,21000.0,1
83,6.8287,6668772.0,0
48,30.5355,1607704.0,0
34,6.7516,3284736.0,0
64,37.6633,1680705.0,0
1,0.0,21000.0,1
17252,0.0057,365119811.0,1
53,18.2821,2479973.0,0
25,9.8692,741404.0,0
23,12.149,1249632.0,0
74,40.8614,5067869.0,0
161,79.3511,5558182.0,0
128,5.3051,11052980.0,0
26,9.8298,1406384.0,0
100,48.2773,7508088.0,0
40,9.8609,2164524.0,0
63,13.6961,6019181.0,0
84,21.9494,2417521.0,0
98,13.5824,6606181.0,0
17,10.6935,530137.0,0
33,10.6071,3238712.0,0
123,58.2533,6661901.0,0
11,9.7718,320063.0,0
48,12.6091,3245566.0,0
190,53.6077,7147528.0,0
15,11.2019,1343910.0,0
191,37.7117,12212758.0,0
42819,0.0041,981000953.0,1
82,27.8711,5714445.0,0
27,6.4931,1141644.0,0
179,56.6525,9740571.0,0
65,9.5874,3275526.0,0
22,9.2353,1800675.0,0
46,5.8568,1921239.0,0
201,59.1722,8850374.0,0
47,4.7485,4373881.0,0
35,10.3559,2636437.0,0
69,12.5694,4334487.0,0
32,3.0198,2233041.0,0
96,31.1995,4557822.0,0
116,58.1647,10525826.0,0
38586,0.0241,937348018.0,1
5,6.4378,297663.0,0
7,3.5199,184180.0,0
16,11.1218,467897.0,0
35,13.4407,3262097.0,0
209,24.1714,13075490.0,0
2,0.0,42000.0,1
7,8.0279,687684.0,0
47254,0.0288,1177476881.0,1
118,13.9861,11271034.0,0
49,25.9687,2148501.0,0
103,27.5455,4562686.0,0
24,15.198,1583085.0,0
26,11.4952,2397252.0,0
35287,0.0415,811896143.0,1
26,13.0863,2475368.0,0
32,9.7681,1991051.0,0
19,9.7431,1347103.0,0
82,32.29,2355369.0,0
17,3.919,1395440.0,0
62,7.8297,1771623.0,0
144,7.4087,11672480.0,0
41,16.9268,1114820.0,0
190,65.5961,10118328.0,0
98,17.1548,2912265.0,0
60,26.625,2828779.0,0
52,27.8862,4546390.0,0
323,155.6273,27872466.0,0
208,30.9103,6343962.0,0
95,41.5934,4132606.0,0
233,95.4576,16792912.0,0
1,0.0,21000.0,1
38,20.0471,3288907.0,0
27,14.4517,2442511.0,0
1,7.7374,93248.0,0
70,14.8514,4198194.0,0
176,61.4176,6100435.0,0
31,13.4554,1281121.0,0
76,7.2781,6267912.0,0
72,6.9662,4866958.0,0
24,10.4987,1966968.0,0
27,2.7341,1542621.0,0
71,37.9863,6887938.0,0
2,0.0,42000.0,1
41,12.0348,1724086.0,0
36,3.4901,2262424.0,0
25,8.0403,1336638.0,0
137,76.6764,10626400.0,0
31,12.6569,3052080.0,0
24,18.7115,1665935.0,0
20,9.1211,930164.0,0
42,14.6854,1561393.0,0
57,33.0674,3940317.0,0
69,23.2227,3251580.0,0
111,27.7826,4880035.0,0
69,28.0807,6015381.0,0
309,99.9529,17755420.0,0
174,18.4577,7031376.0,0
9,3.8603,485525.0,0
8,11.6373,417868.0,0
239,65.7854,5623980.0,0
18,10.346,621630.0,0
86,26.5766,6283183.0,0
55,17.4217,1645149.0,0
56,16.7221,1782936.0,0
28,10.7682,1755811.0,0
30,12.5681,1227103.0,0
2,3.7785,122277.0,0
17,9.7699,1306145.0,0
1,0.0,21000.0,1
32,16.1239,1620816.0,0
103,44.669,7035987.0,0
116,13.7405,8665551.0,0
41,18.4616,1296407.0,0
84,7.1791,8246477.0,0
144,17.4259,13019778.0,0
99,40.8888,4568042.0,0
62,15.4654,1694600.0,0
437,13.4193,16286670.0,0
251,44.9272,21028190.0,0
16,8.0651,1152812.0,0
61,5.2819,4026246.0,0
22,15.5396,1960753.0,0
75,25.0105,3630249.0,0
47,13.3089,1722529.0,0
28,4.7178,2125117.0,0
62,32.5885,1536366.0,0
106,44.3344,4138735.0,0
58,22.4062,3646302.0,0
86,37.0009,5288114.0,0
27,17.2655,2675538.0,0
63,32.8517,3242840.0,0
36,7.2118,935746.0,0
16,9.789,1207410.0,0
45,20.0535,3558745.0,0
22,10.9244,1989663.0,0
88,32.7556,5622035.0,0
165,10.9302,12801135.0,0
53,32.9668,3110003.0,0
168,86.1803,15545718.0,0
66,21.3991,4031356.0,0
18,8.8839,1175114.0,0
60,11.6915,1917543.0,0
6,6.3533,279460.0,0
244,79.961,9805010.0,0
67,21.8969,1968013.0,0
12,15.2425,695375.0,0
84,21.4712,6130209.0,0
82,42.3633,2295202.0,0
34,14.8267,2818296.0,0
34,16.0841,2181294.0,0
65,15.9136,2013614.0,0
15,3.9621,395883.0,0
56,11.5217,3615514.0,0
96,20.9517,6770970.0,0
125,69.362,10361279.0,0
44,4.2686,3624954.0,0
21,6.8317,681595.0,0
20,4.6611,873406.0,0
318,41.7489,6984335.0,0
28,10.1271,1979256.0,0
21,8.4246,455338.0,0
21,17.4519,1942703.0,0
69,17.8351,2249918.0,0
51,7.6241,1071013.0,0
28,11.8325,1275611.0,0
132,42.2845,11294547.0,0
136,8.7557,6475150.0,0
166,59.4873,5300622.0,0
85,23.2521,4689768.0,0
115,49.7299,8757665.0,0
185,26.1715,13323115.0,0
65,26.7038,3929491.0,0
53,11.6568,1818487.0,0
103,39.6912,5544584.0,0
16,3.4867,1391975.0,0
114,26.9093,3293767.0,0
25,13.253,1851240.0,0
2,0.0,42000.0,1
30,10.8875,750309.0,0
537,79.2291,16198552.0,0
17,3.7626,1225380.0,0
35,13.9098,1556290.0,0
77,25.8921,4772863.0,0
17184,0.0222,389501407.0,1
120,38.0892,11471609.0,0
108,37.9515,5941616.0,0
15,11.3386,1225986.0,0
47,19.3196,2837026.0,0
21314,0.037,494587093.0,1
231,72.3707,21575140.0,0
39,16.2546,2998448.0,0
156,77.2177,12520538.0,0
48,24.0025,1941020.0,0
13,7.473,437840.0,0
44,22.5238,1867366.0,0
61,12.1432,5006066.0,0
113,24.7168,4407506.0,0
100,7.8515,4484561.0,0
237,70.6558,10390532.0,0
20,16.0562,715942.0,0
8,6.3223,666584.0,0
99,7.9405,9169710.0,0
237,82.1759,8733857.0,0
22,3.1595,857595.0,0
84,40.7374,5677496.0,0
62,28.1806,2612943.0,0
38,5.9988,2698607.0,0
27,16.3935,1161203.0,0
39,12.0994,2131878.0,0
38,21.5202,2309444.0,0
6,3.6548,231151.0,0
33,17.7498,2785050.0,0
29,13.5806,653556.0,0
1052,143.8029,86819801.0,0
2,0.0,42000.0,1
29,8.831,819432.0,0
58,33.6831,3372192.0,0
101,44.3103,9453263.0,0
120,65.0384,8676898.0,0
71,37.7071,2734175.0,0
19,14.837,827628.0,0
53,23.5312,1230187.0,0
42,19.091,2313401.0,0
52,18.6769,3517899.0,0
84,45.0574,2928741.0,0
18,11.8479,1176871.0,0
33,15.0573,768998.0,0
185,79.0679,12735233.0,0
37,16.3203,3360064.0,0
42,29.3018,2100508.0,0
33,7.1369,2660586.0,0
40,18.6147,1539835.0,0
33,17.1644,2082694.0,0
18,13.7088,1374575.0,0
295,98.6102,15517842.0,0
51,22.4934,4975976.0,0
93,47.7309,5734329.0,0
172,11.1837,13994389.0,0
75,19.9982,4494080.0,0
9,13.7509,689398.0,0
62,25.8055,3540715.0,0
94,17.2376,5642859.0,0
268,57.4563,11316456.0,0
13,5.6756,1061918.0,0
23,10.1497,747457.0,0
13,12.1095,586953.0,0
359,171.9734,16697156.0,0
96,38.5002,4048514.0,0
382,72.9016,26023718.0,0
2,0.0,42000.0,1
11,7.5302,930959.0,0
